Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Altura (product.metafields.custom.height),Comprimento (product.metafields.custom.length),Largura (product.metafields.custom.width),Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Activity (product.metafields.shopify.activity),Age group (product.metafields.shopify.age-group),Bra closure type (product.metafields.shopify.bra-closure-type),Bra coverage (product.metafields.shopify.bra-coverage),Bra features (product.metafields.shopify.bra-features),Bra strap type (product.metafields.shopify.bra-strap-type),Bra style (product.metafields.shopify.bra-style),Clothing features (product.metafields.shopify.clothing-features),Color (product.metafields.shopify.color-pattern),Cup size (product.metafields.shopify.cup-size),Fabric (product.metafields.shopify.fabric),Material (product.metafields.shopify.material),Pants length type (product.metafields.shopify.pants-length-type),Shape (product.metafields.shopify.shape),Size (product.metafields.shopify.size),Sleeve length type (product.metafields.shopify.sleeve-length-type),Target gender (product.metafields.shopify.target-gender),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
microfone-de-lapela-cfio-le916,Microfone de lapela c/fio,"<h2 style=""text-align: center;"">
<span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">Descrição do Produto: </span></span><br><img src=""https://cdn.shopify.com/s/files/1/0685/4443/0402/files/catalog_product_image_169719533543342_f4645c4f-a292-462d-ba69-efaec34b7f93.jpg?v=1709922785"" alt="""" data-mce-fragment=""1"" data-mce-src=""https://cdn.shopify.com/s/files/1/0685/4443/0402/files/catalog_product_image_169719533543342_f4645c4f-a292-462d-ba69-efaec34b7f93.jpg?v=1709922785""><br><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">Estes microfones são mais comumente usados ??para suas capacidades de gravação de voz em Celulares Smartphones Apple iPhone / iPod / iPad, Androids ou outros. </span><span style=""vertical-align: inherit;"">Na maioria dos casos, usar este microfone em vez do microfone interno do próprio aparelho irá melhorar consideravelmente sua gravação. </span></span><br><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">ideal para: vlogs de youtubers (gravações) no youtube, skype, professores, palestrantes, pastores, oradores em geral. </span></span><br><br><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">Especificações Técnicas: </span></span><br><br><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">Tipo: microfone condensador </span></span><br><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">Faixa de frequência: 20 Hz-16 KHz </span></span><br><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">Sensibilidade: -30dB + /-2dB rl = 2,2 K ohm Vs = 3 v </span></span><br><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">Plugue: P2 3,5 mm </span></span><br><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">Comprimento do cabo: aprox. </span><span style=""vertical-align: inherit;"">1,50cm </span></span><br><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">Peso da embalagem: 23 g </span></span><br><img src=""https://cdn.shopify.com/s/files/1/0685/4443/0402/files/catalog_product_image_169719533412218_e439710d-aaf8-47f5-b840-26007280bb37.jpg?v=1709922814"" alt="""" data-mce-fragment=""1"" data-mce-src=""https://cdn.shopify.com/s/files/1/0685/4443/0402/files/catalog_product_image_169719533412218_e439710d-aaf8-47f5-b840-26007280bb37.jpg?v=1709922814""><br><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">Itens na Embalagem: </span></span><br><br><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">1 x Microfone Lapela</span></span>
</h2>",marketplace,,"","dplk_pdt_8945, Eletrônicos, Mais vendidos",true,Title,Default Title,,,,,,,,'3039,0.0,,deny,manual,14.16,,true,false,,,,,,https://cdn.shopify.com/s/files/1/0629/8858/3043/files/catalog_product_image_169719533969644.jpg?v=1735593178,1,imagem produto,false,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,active
microfone-de-lapela-cfio-le916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0629/8858/3043/files/catalog_product_image_169719533940261.jpg?v=1735593178,2,imagem produto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
microfone-de-lapela-cfio-le916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0629/8858/3043/files/catalog_product_image_169719533910326.jpg?v=1735593178,3,imagem produto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
microfone-de-lapela-cfio-le916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0629/8858/3043/files/catalog_product_image_169719533880067.jpg?v=1735593178,4,imagem produto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
microfone-de-lapela-cfio-le916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0629/8858/3043/files/catalog_product_image_169719533823280.jpg?v=1735593178,5,imagem produto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
microfone-de-lapela-cfio-le916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0629/8858/3043/files/catalog_product_image_169719533673405.jpg?v=1735593178,6,imagem produto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
microfone-de-lapela-cfio-le916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0629/8858/3043/files/catalog_product_image_169719533543342.jpg?v=1735593178,7,imagem produto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
microfone-de-lapela-cfio-le916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0629/8858/3043/files/catalog_product_image_169719533412218.jpg?v=1735593178,8,imagem produto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
microfone-de-lapela-cfio-le916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0629/8858/3043/files/catalog_product_image_169719533283510.jpg?v=1735593178,9,imagem produto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fone-de-ouvido-com-microfone-fo-v701,Fone de ouvido com microfone,"<h2 style=""text-align: center;"">
<span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">Fone De Ouvido Jwcom In Ear V701 Plug P2 Universal </span></span><br><img src=""https://a-static.mlcdn.com.br/450x450/fone-de-ouvido-in-ear-jwcom-v701-com-microfone/gpdshop/777ab0d2b81111ecb4394201ac18506b/6289f7a537bcebf28c9b0d0c0d4f9751.jpeg"" alt=""Fone De Ouvido IN -EAR JWCOM V701 Com Microfone - Fone de Ouvido com Fio -  Magazine Luiza"" data-mce-fragment=""1"" data-mce-src=""https://a-static.mlcdn.com.br/450x450/fone-de-ouvido-in-ear-jwcom-v701-com-microfone/gpdshop/777ab0d2b81111ecb4394201ac18506b/6289f7a537bcebf28c9b0d0c0d4f9751.jpeg""><br><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">Apresentamos os fones intra-auriculares JWCOM V701. </span><span style=""vertical-align: inherit;"">Eles são leves, confortáveis ??e compactos. </span><span style=""vertical-align: inherit;"">Sob a caixa protetora do fone de ouvido, um par de mini alto-falantes de 10 mm, reproduzindo o som. </span><span style=""vertical-align: inherit;"">O fone de ouvido FO-V3 Super Bass que você experimentou em salas de concertos, arenas e estúdios de gravação em todo o mundo. </span><span style=""vertical-align: inherit;"">Além disso, o controle remoto de um único botão em um cabo plano livre de emaranhado permite que você controle a reprodução de música, bem como atender chamadas no momento com um microfone embutido. </span><span style=""vertical-align: inherit;"">Tornando o V701 seu companheiro diário para o trabalho, em casa e na estrada. </span></span><br><br><img src=""https://www.jwcom.net/wp-content/uploads/2021/12/FO-V701-001-2.png.webp"" alt=""Fone Com Microfone Intra Auricular P2 FO-V701 - JWCOM"" data-mce-fragment=""1"" data-mce-src=""https://www.jwcom.net/wp-content/uploads/2021/12/FO-V701-001-2.png.webp""><br><br><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">Especificações Gerais </span></span><br><br><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">Marca JWCOM </span></span><br><br><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">Modelo: V701 </span></span><br><br><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">Resposta Frequência: 50 ~ 30 KHz </span></span><br><br><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">Impedância: 16 ohm </span></span><br><br><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">Sensibilidade: 106dB +-3dB</span></span>
</h2>",marketplace,,"","dplk_pdt_9217, Eletrônicos, Mais vendidos",true,Title,Default Title,,,,,,,,'1104,0.0,,deny,manual,28.80,,true,false,,,,,,https://cdn.shopify.com/s/files/1/0629/8858/3043/files/catalog_product_image_169720633765435.jpg?v=1735593178,1,imagem produto,false,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,active
fone-de-ouvido-com-microfone-fo-v701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0629/8858/3043/files/catalog_product_image_169720633730062.jpg?v=1735593177,2,imagem produto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fone-de-ouvido-com-microfone-fo-v701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0629/8858/3043/files/catalog_product_image_169720633700237.jpg?v=1735593177,3,imagem produto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fone-de-ouvido-com-microfone-fo-v701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0629/8858/3043/files/catalog_product_image_169720633658801.jpg?v=1735593178,4,imagem produto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fone-de-ouvido-com-microfone-fo-v701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0629/8858/3043/files/catalog_product_image_169720633530223.jpg?v=1735593177,5,imagem produto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fone-de-ouvido-com-microfone-fo-v701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0629/8858/3043/files/catalog_product_image_169720633399033.jpg?v=1735593178,6,imagem produto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3-in-1-anti-barking-stop-bark-dog-training-device-dog-training-repeller-control-led-ultrasonic-anti-bark-barking-new,Dispositivo Ultrassônico Anti Latido,"<p style=""text-align: center;"">Você ama seus cães, mas não o excesso de latidos. Então, por que não assumir o controle de maneira segura ?!</p>
<p style=""text-align: center;"">Com o<strong> Dispositivo Ultrassônico Anti Latido</strong> você pode literalmente ter seu cão treinado para não latir.</p>
<p style=""text-align: center;""><strong>O tom agudo do dispositivo ajuda a parar os maus hábitos de uma forma completamente segura e humana.</strong></p>
<p style=""text-align: center;""><img src=""//cdn.shopify.com/s/files/1/0053/6788/9987/files/ultrasonic-pet-dog-repeller-training-device-trainer-dual-frequency_large.jpg?v=1555650636"" alt="""" style=""display: block; margin-left: auto; margin-right: auto;"">O dispositivo de treinamento de cães ultrassônicos Anti Barking emite um som ultra-sônico potente (ainda inofensivo), ensinando seu cão a associar o som desagradável a desobedecer seu comando.</p>
<p style=""text-align: center;""><strong>Você controla o controle remoto portátil para incorporá-lo como uma ferramenta à sua rotina de treinamento. </strong></p>
<p style=""text-align: center;""><strong>Ele funciona remotamente até a 15m de distância.</strong><br><br><strong>Nenhuma tecnologia de choque!</strong><br><br>• Ultrassônico inofensivo e humano para dissuadir os cães de comportamentos irritantes e agressivos<br>• Dispositivo portátil leve e portátil<br>• <strong>Requer bateria (NÃO INCLUÍDA)</strong><br>• Lanterna LED também funciona como indicador de bateria<br><br><strong>Especificações:</strong><br>• Cor amarela<br>• Frequência: 25 kHz<br>• Pressão sonora: 130dB<br>• Corrente máxima: 130 mA<br>• Criado: Bateria de 9 V (não incluída)<br>• Dimensões: 13x4x2.6 cm<br>• Peso líquido: 97 g<br>• Bordado ponto-cruz Dimensões do pacote: 107 g</p>
<p style=""text-align: center;""><strong>Revisão dos Clientes:</strong></p>
<p style=""text-align: center;""><img src=""//cdn.shopify.com/s/files/1/0053/6788/9987/files/1_48e3734c-d109-410c-8f81-e1eeee4ee0b4_grande.jpg?v=1555650057"" alt=""""></p>
<p style=""text-align: center;"">Muito fácil agora adestrar o cão e parar com os latidos dos cachorros vizinhos. - Carlos - São Paulo</p>
<p style=""text-align: center;""><img src=""//cdn.shopify.com/s/files/1/0053/6788/9987/files/2_8d32f2fe-bcfd-4603-a249-60d18763e8f9_grande.jpg?v=1555650119"" alt=""""></p>
<p style=""text-align: center;"">Chegou com 20 dias estou gostando, agora ando de moto e os cachorros não vem atrás de mim - Sandro - São Paulo</p>
<p style=""text-align: center;""><img alt="""" src=""https://cdn.shopify.com/s/files/1/0776/6776/2453/files/entrega_garantida_480x480_480x480-removebg-preview_480x480-_1_c98ed151-6a6d-4fdd-9c26-a8427c4cc5d0_480x480.png?v=1689598294""></p>
<p style=""text-align: center;""><br></p>
<script src=""chrome-extension://hhojmcideegachlhfgfdhailpfhgknjm/web_accessible_resources/index.js""></script>",Loja,,"","Mais vendidos, Pets",true,Cor:,Amarelo,,,,,,,,14:29#A,0.0,,deny,manual,72.50,,true,false,,,,,,https://cdn.shopify.com/s/files/1/0629/8858/3043/files/HTB1zuLxOXXXXXbXXVXXq6xXFXXXW_f639fe65-9645-4473-a0ab-23ceaa73b646.jpg?v=1735593177,1,imagem produto,false,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0629/8858/3043/files/14_29_A_bdb0ba58-8f0e-4cb2-bda8-23a1ec701ede.jpg?v=1735593177,kg,,,active
3-in-1-anti-barking-stop-bark-dog-training-device-dog-training-repeller-control-led-ultrasonic-anti-bark-barking-new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0629/8858/3043/files/14_29_A_bdb0ba58-8f0e-4cb2-bda8-23a1ec701ede.jpg?v=1735593177,2,imagem produto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
depilador-feminino-eletrico-recarregavel-intimo-axilas-sombrancelha-buco-3-em-1-ds11634,Depilador feminino elétrico recarregável intimo axilas sobrancelha buço 3 em 1 ds11634,"<h2 style=""text-align: center;""><span style=""font-size: 16px;""><span style=""font-family: verdana,geneva,sans-serif;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">Depilador Feminino Elétrico Intimo Axilas Sobrancelha Buço 3x1</span></span></span></span></h2>
<h2 style=""text-align: center;"">
<img src=""https://a-static.mlcdn.com.br/450x450/depilador-feminino-eletrico-intimo-axilas-sobrancelha-buco-3x1-flawlbss/rpecommerce/8991066117776/e48a1fd26d91381edf3a5951b20b5780.jpeg"" alt=""Depilador Feminino Elétrico Intimo Axilas Sobrancelha Buço 3x1 - Flawlbss - Depilador  Elétrico - Magazine Luiza"" data-mce-fragment=""1"" data-mce-src=""https://a-static.mlcdn.com.br/450x450/depilador-feminino-eletrico-intimo-axilas-sobrancelha-buco-3x1-flawlbss/rpecommerce/8991066117776/e48a1fd26d91381edf3a5951b20b5780.jpeg""><br><span style=""font-size: 16px;""><span style=""font-family: verdana,geneva,sans-serif;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">Produto: mini depilador elétrico multifuncional (barbeador elétrico) </span></span><br><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">Material: plástico + abs </span></span><br><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">Fonte de alimentação: usb dc 5v 1a </span></span><br><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">Potência: 3w </span></span><br><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">Lâmina: três tipos de lâminas podem ser substituídas</span></span></span></span>
</h2>
<h2 style=""text-align: center;""><span style=""font-size: 16px;""><span style=""font-family: verdana,geneva,sans-serif;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">Bateria de grande capacidade para longa duração da bateria</span></span></span></span></h2>
<h2 style=""text-align: center;""><span style=""font-size: 16px;""><span style=""font-family: verdana,geneva,sans-serif;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">Bateria integrada de grande capacidade, pode durar 270 minutos quando totalmente carregada, use 3 minutos por dia em média<img src=""https://a-static.mlcdn.com.br/450x450/depilador-feminino-eletrico-intimo-axilas-sobrancelha-buco-3x1-flawlbss/rpecommerce/8991066117776/4ccfce7875df6040c417ef125b6f7038.jpeg"" alt=""Depilador Feminino Elétrico Intimo Axilas Sobrancelha Buço 3x1 - Flawlbss -  Depilador Elétrico - Magazine Luiza"" data-mce-fragment=""1"" data-mce-src=""https://a-static.mlcdn.com.br/450x450/depilador-feminino-eletrico-intimo-axilas-sobrancelha-buco-3x1-flawlbss/rpecommerce/8991066117776/4ccfce7875df6040c417ef125b6f7038.jpeg""></span></span></span></span></h2>
<h2 style=""text-align: center;""><span style=""font-size: 16px;""><span style=""font-family: verdana,geneva,sans-serif;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">Três cabeças de corte intercambiáveis, adequadas para várias partes do corpo, unissex, onde quer que você queira barbear</span></span></span></span></h2>
<h2 style=""text-align: center;""><span style=""font-size: 16px;""><span style=""font-family: verdana,geneva,sans-serif;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">Carregamento usb portátil, você pode carregá-lo a qualquer hora, em qualquer lugar, você pode usar fonte de alimentação móvel, notebook, fonte de alimentação do carro, você pode carregá-lo da maneira que quiser.<img src=""https://a-static.mlcdn.com.br/450x450/depilador-feminino-eletrico-intimo-axilas-sobrancelha-buco-3x1-flawlbss/rpecommerce/8991066117776/c9e0404a0bfe8a5d27d0d760de996e88.jpeg"" alt=""Depilador Feminino Elétrico Intimo Axilas Sobrancelha Buço 3x1 - Flawlbss -  Depilador Elétrico - Magazine Luiza"" data-mce-fragment=""1"" data-mce-src=""https://a-static.mlcdn.com.br/450x450/depilador-feminino-eletrico-intimo-axilas-sobrancelha-buco-3x1-flawlbss/rpecommerce/8991066117776/c9e0404a0bfe8a5d27d0d760de996e88.jpeg""></span></span></span></span></h2>",marketplace,,"","dplk_pdt_9149, Eletrônicos, Mais vendidos, Saúde e Beleza",true,Title,Default Title,,,,,,,,'4047,0.0,,deny,manual,89.97,,true,false,,,,,,https://cdn.shopify.com/s/files/1/0629/8858/3043/files/catalog_product_image_169720600806965.jpg?v=1735593178,1,imagem produto,false,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,active
depilador-feminino-eletrico-recarregavel-intimo-axilas-sombrancelha-buco-3-em-1-ds11634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0629/8858/3043/files/catalog_product_image_169720600769859.jpg?v=1735593179,2,imagem produto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
depilador-feminino-eletrico-recarregavel-intimo-axilas-sombrancelha-buco-3-em-1-ds11634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0629/8858/3043/files/catalog_product_image_169720600736878.jpg?v=1735593179,3,imagem produto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
depilador-feminino-eletrico-recarregavel-intimo-axilas-sombrancelha-buco-3-em-1-ds11634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0629/8858/3043/files/catalog_product_image_169720600700549.jpg?v=1735593181,4,imagem produto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
depilador-feminino-eletrico-recarregavel-intimo-axilas-sombrancelha-buco-3-em-1-ds11634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0629/8858/3043/files/catalog_product_image_169720600669826.jpg?v=1735593178,5,imagem produto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
depilador-feminino-eletrico-recarregavel-intimo-axilas-sombrancelha-buco-3-em-1-ds11634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0629/8858/3043/files/catalog_product_image_169720600640909.jpg?v=1735593178,6,imagem produto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
depilador-feminino-eletrico-recarregavel-intimo-axilas-sombrancelha-buco-3-em-1-ds11634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0629/8858/3043/files/catalog_product_image_169720600592657.jpg?v=1735593179,7,imagem produto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
depilador-feminino-eletrico-recarregavel-intimo-axilas-sombrancelha-buco-3-em-1-ds11634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0629/8858/3043/files/catalog_product_image_169720600563284.jpg?v=1735593179,8,imagem produto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
depilador-feminino-eletrico-recarregavel-intimo-axilas-sombrancelha-buco-3-em-1-ds11634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0629/8858/3043/files/catalog_product_image_169720600534670.jpg?v=1735593178,9,imagem produto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
depilador-feminino-eletrico-recarregavel-intimo-axilas-sombrancelha-buco-3-em-1-ds11634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0629/8858/3043/files/catalog_product_image_169720600478872.jpg?v=1735593179,10,imagem produto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
depilador-feminino-eletrico-recarregavel-intimo-axilas-sombrancelha-buco-3-em-1-ds11634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0629/8858/3043/files/catalog_product_image_169720600315292.jpg?v=1735593179,11,imagem produto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
depilador-feminino-eletrico-recarregavel-intimo-axilas-sombrancelha-buco-3-em-1-ds11634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0629/8858/3043/files/catalog_product_image_169720600168625.jpg?v=1735593179,12,imagem produto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
depilador-feminino-eletrico-recarregavel-intimo-axilas-sombrancelha-buco-3-em-1-ds11634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0629/8858/3043/files/catalog_product_image_169720600036562.jpg?v=1735593179,13,imagem produto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
depilador-feminino-eletrico-recarregavel-intimo-axilas-sombrancelha-buco-3-em-1-ds11634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0629/8858/3043/files/catalog_product_image_169720599904853.jpg?v=1735593179,14,imagem produto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
depilador-feminino-eletrico-recarregavel-intimo-axilas-sombrancelha-buco-3-em-1-ds11634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0629/8858/3043/files/catalog_product_image_169720599784637.jpg?v=1735593179,15,imagem produto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
